Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,branch-l5qr,checkpoint-yh8g,checkpoint-32xf,checkpoint-r79k,checkpoint-vhwm,branch-jtmv,branch-dn75,branch-6kna,Question Key,Response
1,1551792149090,05/03/2019 13:22:29,1551792147621,11,06/03/2019 00:22:27,6235,15,questionnaire-hbms,,2266944,BLIND,618378,Holiday destinations,complete,,5c7e75005612500017f483da,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 72.0.3626.119,1280x800,1259x609,Finished phase 1,Holiday destinations sequence instructions,2,,,,,Finished phase 1,,,Include,BEGIN QUESTIONNAIRE,
2,1551792198136,05/03/2019 13:23:18,1551792197255,11,06/03/2019 00:23:17,6235,15,questionnaire-hbms,,2266944,BLIND,618378,Holiday destinations,complete,,5c7e75005612500017f483da,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 72.0.3626.119,1280x800,1259x609,Finished phase 1,Holiday destinations sequence instructions,2,,,,,Finished phase 1,,,Include,END QUESTIONNAIRE,49634
1,1551792176212,05/03/2019 13:22:56,1551792170893,0,05/03/2019 13:22:50,6235,15,questionnaire-hbms,,2266953,BLIND,618360,Holiday destinations,complete,,5c7e74f4dbc25f0016972ae6,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1920x1080,1920x938,Finished phase 1,Holiday destinations sequence instructions,2,,,,,Finished phase 1,,,Include,BEGIN QUESTIONNAIRE,
2,1551792217121,05/03/2019 13:23:37,1551792212534,0,05/03/2019 13:23:32,6235,15,questionnaire-hbms,,2266953,BLIND,618360,Holiday destinations,complete,,5c7e74f4dbc25f0016972ae6,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1920x1080,1920x938,Finished phase 1,Holiday destinations sequence instructions,2,,,,,Finished phase 1,,,Include,END QUESTIONNAIRE,41641
1,1551790041138,05/03/2019 12:47:21,1551790041033,0,05/03/2019 12:47:21,6235,15,questionnaire-hbms,,2266440,BLIND,618241,Holiday destinations,complete,,5c7e6c541dd08800163cb752,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 69.0.3497.100,1366x768,1366x658,Finished phase 1,Holiday destinations sequence instructions,2,,,,,Finished phase 1,,,Include,BEGIN QUESTIONNAIRE,
2,1551790238269,05/03/2019 12:50:38,1551790237425,0,05/03/2019 12:50:37,6235,15,questionnaire-hbms,,2266440,BLIND,618241,Holiday destinations,complete,,5c7e6c541dd08800163cb752,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 69.0.3497.100,1366x768,1366x658,Finished phase 1,Holiday destinations sequence instructions,2,,,,,Finished phase 1,,,Include,END QUESTIONNAIRE,196393
1,1551792182665,05/03/2019 13:23:02,1551792180963,0,05/03/2019 13:23:00,6235,15,questionnaire-hbms,,2266955,BLIND,618339,Holiday destinations,complete,,5c7e74279cd7de0012b03bea,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1280x720,1280x610,Finished phase 1,Holiday destinations sequence instructions,2,,,,,Finished phase 1,,,Include,BEGIN QUESTIONNAIRE,
2,1551792225369,05/03/2019 13:23:45,1551792224058,0,05/03/2019 13:23:44,6235,15,questionnaire-hbms,,2266955,BLIND,618339,Holiday destinations,complete,,5c7e74279cd7de0012b03bea,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1280x720,1280x610,Finished phase 1,Holiday destinations sequence instructions,2,,,,,Finished phase 1,,,Include,END QUESTIONNAIRE,43096
1,1551792182841,05/03/2019 13:23:02,1551792182310,0,05/03/2019 13:23:02,6235,15,questionnaire-hbms,,2266957,BLIND,618359,Holiday destinations,complete,,5c7e748043b7320001e9fbc2,computer,Desktop or Laptop,Mac OS 10.14,Safari 12.0,1680x1050,1129x715,Finished phase 1,Holiday destinations sequence instructions,2,,,,,Finished phase 1,,,Include,BEGIN QUESTIONNAIRE,
2,1551792185556,05/03/2019 13:23:05,1551792185068,0,05/03/2019 13:23:05,6235,15,questionnaire-hbms,,2266957,BLIND,618359,Holiday destinations,complete,,5c7e748043b7320001e9fbc2,computer,Desktop or Laptop,Mac OS 10.14,Safari 12.0,1680x1050,1129x715,Finished phase 1,Holiday destinations sequence instructions,2,,,,,Finished phase 1,,,Include,END QUESTIONNAIRE,2758
1,1551792189479,05/03/2019 13:23:09,1551792188568,0,05/03/2019 13:23:08,6235,15,questionnaire-hbms,,2266959,BLIND,618342,Holiday destinations,complete,,5c7e7454ecc1ae00178371d4,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1366x768,1366x657,Finished phase 1,Holiday destinations sequence instructions,2,,,,,Finished phase 1,,,Include,BEGIN QUESTIONNAIRE,
2,1551792262616,05/03/2019 13:24:22,1551792262345,0,05/03/2019 13:24:22,6235,15,questionnaire-hbms,,2266959,BLIND,618342,Holiday destinations,complete,,5c7e7454ecc1ae00178371d4,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1366x768,1366x657,Finished phase 1,Holiday destinations sequence instructions,2,,,,,Finished phase 1,,,Include,END QUESTIONNAIRE,73778
1,1551792204228,05/03/2019 13:23:24,1551792203933,0,05/03/2019 13:23:23,6235,15,questionnaire-hbms,,2266966,BLIND,618347,Holiday destinations,complete,,5c7e7476551050001676a334,computer,Desktop or Laptop,Windows 10,Edge 15.15063,2400x1350,2400x1255,Finished phase 1,Holiday destinations sequence instructions,2,,,,,Finished phase 1,,,Include,BEGIN QUESTIONNAIRE,
2,1551792206931,05/03/2019 13:23:26,1551792206613,0,05/03/2019 13:23:26,6235,15,questionnaire-hbms,,2266966,BLIND,618347,Holiday destinations,complete,,5c7e7476551050001676a334,computer,Desktop or Laptop,Windows 10,Edge 15.15063,2400x1350,2400x1255,Finished phase 1,Holiday destinations sequence instructions,2,,,,,Finished phase 1,,,Include,END QUESTIONNAIRE,2680
1,1551792232573,05/03/2019 13:23:52,1551792232214,0,05/03/2019 13:23:52,6235,15,questionnaire-hbms,,2266970,BLIND,618395,Holiday destinations,complete,,5c7e7612b4c2910001a3aeb8,computer,Desktop or Laptop,Windows 7,Chrome 65.0.3325.181,1920x1080,1107x766,Finished phase 1,Holiday destinations sequence instructions,2,,,,,Finished phase 1,,,Include,BEGIN QUESTIONNAIRE,
2,1551792244001,05/03/2019 13:24:04,1551792244070,0,05/03/2019 13:24:04,6235,15,questionnaire-hbms,,2266970,BLIND,618395,Holiday destinations,complete,,5c7e7612b4c2910001a3aeb8,computer,Desktop or Laptop,Windows 7,Chrome 65.0.3325.181,1920x1080,1107x766,Finished phase 1,Holiday destinations sequence instructions,2,,,,,Finished phase 1,,,Include,END QUESTIONNAIRE,11856
1,1551792256535,05/03/2019 13:24:16,1551792255146,0,05/03/2019 13:24:15,6235,15,questionnaire-hbms,,2266980,BLIND,618384,Holiday destinations,complete,,5c7e74f3f49bec000185bd34,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1366x768,941x640,Finished phase 1,Holiday destinations sequence instructions,2,,,,,Finished phase 1,,,Include,BEGIN QUESTIONNAIRE,
2,1551792260787,05/03/2019 13:24:20,1551792259519,0,05/03/2019 13:24:19,6235,15,questionnaire-hbms,,2266980,BLIND,618384,Holiday destinations,complete,,5c7e74f3f49bec000185bd34,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1366x768,941x640,Finished phase 1,Holiday destinations sequence instructions,2,,,,,Finished phase 1,,,Include,END QUESTIONNAIRE,4374
1,1551792333630,05/03/2019 13:25:33,1551792333364,0,05/03/2019 13:25:33,6235,15,questionnaire-hbms,,2267003,BLIND,618401,Holiday destinations,complete,,5c7e76329f8f050001cb3806,computer,Desktop or Laptop,Windows 10,Firefox 65.0,1920x1200,1920x1126,Finished phase 1,Holiday destinations sequence instructions,2,,,,,Finished phase 1,,,Include,BEGIN QUESTIONNAIRE,
2,1551792351336,05/03/2019 13:25:51,1551792351219,0,05/03/2019 13:25:51,6235,15,questionnaire-hbms,,2267003,BLIND,618401,Holiday destinations,complete,,5c7e76329f8f050001cb3806,computer,Desktop or Laptop,Windows 10,Firefox 65.0,1920x1200,1920x1126,Finished phase 1,Holiday destinations sequence instructions,2,,,,,Finished phase 1,,,Include,END QUESTIONNAIRE,17855
1,1551792335411,05/03/2019 13:25:35,1551792336382,0,05/03/2019 13:25:36,6235,15,questionnaire-hbms,,2267004,BLIND,618400,Holiday destinations,complete,,5c7e762ed77df4001588042a,computer,Desktop or Laptop,Windows 10,IE 11.0,1600x900,1600x782,Finished phase 1,Holiday destinations sequence instructions,2,,,,,Finished phase 1,,,Include,BEGIN QUESTIONNAIRE,
2,1551792336703,05/03/2019 13:25:36,1551792337712,0,05/03/2019 13:25:37,6235,15,questionnaire-hbms,,2267004,BLIND,618400,Holiday destinations,complete,,5c7e762ed77df4001588042a,computer,Desktop or Laptop,Windows 10,IE 11.0,1600x900,1600x782,Finished phase 1,Holiday destinations sequence instructions,2,,,,,Finished phase 1,,,Include,END QUESTIONNAIRE,1330
1,1551792368262,05/03/2019 13:26:08,1551792367715,0,05/03/2019 13:26:07,6235,15,questionnaire-hbms,,2267007,BLIND,618348,Holiday destinations,complete,,5c7e7479b215c6001522b3f2,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1280x720,1280x578,Finished phase 1,Holiday destinations sequence instructions,2,,,,,Finished phase 1,,,Include,BEGIN QUESTIONNAIRE,
2,1551792394795,05/03/2019 13:26:34,1551792394173,0,05/03/2019 13:26:34,6235,15,questionnaire-hbms,,2267007,BLIND,618348,Holiday destinations,complete,,5c7e7479b215c6001522b3f2,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1280x720,1280x578,Finished phase 1,Holiday destinations sequence instructions,2,,,,,Finished phase 1,,,Include,END QUESTIONNAIRE,26460
1,1551792380406,05/03/2019 13:26:20,1551792381064,-5,05/03/2019 08:26:21,6235,15,questionnaire-hbms,,2267015,BLIND,618394,Holiday destinations,complete,,5c7e75fc8ec65a0001463335,computer,Desktop or Laptop,Windows 8.1,Chrome 72.0.3626.119,1600x900,1600x757,Finished phase 1,Holiday destinations sequence instructions,2,,,,,Finished phase 1,,,Include,BEGIN QUESTIONNAIRE,
2,1551792432566,05/03/2019 13:27:12,1551792433227,-5,05/03/2019 08:27:13,6235,15,questionnaire-hbms,,2267015,BLIND,618394,Holiday destinations,complete,,5c7e75fc8ec65a0001463335,computer,Desktop or Laptop,Windows 8.1,Chrome 72.0.3626.119,1600x900,1600x757,Finished phase 1,Holiday destinations sequence instructions,2,,,,,Finished phase 1,,,Include,END QUESTIONNAIRE,52163
1,1551792427295,05/03/2019 13:27:07,1551792418017,0,05/03/2019 13:26:58,6235,15,questionnaire-hbms,,2267024,BLIND,618391,Holiday destinations,complete,,5c7e75f23512800017f2c048,computer,Desktop or Laptop,Mac OS 10.14.2,Chrome 72.0.3626.109,1280x800,1280x581,Finished phase 1,Holiday destinations sequence instructions,2,,,,,Finished phase 1,,,Include,BEGIN QUESTIONNAIRE,
2,1551792459859,05/03/2019 13:27:39,1551792450532,0,05/03/2019 13:27:30,6235,15,questionnaire-hbms,,2267024,BLIND,618391,Holiday destinations,complete,,5c7e75f23512800017f2c048,computer,Desktop or Laptop,Mac OS 10.14.2,Chrome 72.0.3626.109,1280x800,1280x581,Finished phase 1,Holiday destinations sequence instructions,2,,,,,Finished phase 1,,,Include,END QUESTIONNAIRE,32516
1,1551792512358,05/03/2019 13:28:32,1551792509339,-8,05/03/2019 05:28:29,6235,15,questionnaire-hbms,,2267037,BLIND,618410,Holiday destinations,complete,,5c7e76eeb732aa0015d61feb,computer,Desktop or Laptop,Windows 10,Firefox 64.0,1920x1080,1370x813,Finished phase 1,Holiday destinations sequence instructions,2,,,,,Finished phase 1,,,Include,BEGIN QUESTIONNAIRE,
2,1551792534918,05/03/2019 13:28:54,1551792534527,-8,05/03/2019 05:28:54,6235,15,questionnaire-hbms,,2267037,BLIND,618410,Holiday destinations,complete,,5c7e76eeb732aa0015d61feb,computer,Desktop or Laptop,Windows 10,Firefox 64.0,1920x1080,1370x813,Finished phase 1,Holiday destinations sequence instructions,2,,,,,Finished phase 1,,,Include,END QUESTIONNAIRE,25188
1,1551792564327,05/03/2019 13:29:24,1551792563755,0,05/03/2019 13:29:23,6235,15,questionnaire-hbms,,2267050,BLIND,618412,Holiday destinations,complete,,5c7e76a278573c00019055b1,computer,Desktop or Laptop,Mac OS 10.14,Safari 12.0,1280x800,1280x737,Finished phase 1,Holiday destinations sequence instructions,2,,,,,Finished phase 1,,,Include,BEGIN QUESTIONNAIRE,
2,1551792599059,05/03/2019 13:29:59,1551792598977,0,05/03/2019 13:29:58,6235,15,questionnaire-hbms,,2267050,BLIND,618412,Holiday destinations,complete,,5c7e76a278573c00019055b1,computer,Desktop or Laptop,Mac OS 10.14,Safari 12.0,1280x800,1280x737,Finished phase 1,Holiday destinations sequence instructions,2,,,,,Finished phase 1,,,Include,END QUESTIONNAIRE,35222
1,1551792563871,05/03/2019 13:29:23,1551792563281,0,05/03/2019 13:29:23,6235,15,questionnaire-hbms,,2267053,BLIND,618418,Holiday destinations,complete,,5c7e7776af81d100177cb013,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1920x1080,958x439,Finished phase 1,Holiday destinations sequence instructions,2,,,,,Finished phase 1,,,Include,BEGIN QUESTIONNAIRE,
2,1551792575063,05/03/2019 13:29:35,1551792574982,0,05/03/2019 13:29:34,6235,15,questionnaire-hbms,,2267053,BLIND,618418,Holiday destinations,complete,,5c7e7776af81d100177cb013,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1920x1080,941x439,Finished phase 1,Holiday destinations sequence instructions,2,,,,,Finished phase 1,,,Include,END QUESTIONNAIRE,11702
1,1551792568276,05/03/2019 13:29:28,1551792568148,0,05/03/2019 13:29:28,6235,15,questionnaire-hbms,,2267055,BLIND,618377,Holiday destinations,complete,,5c7e7526423c5100157c39c5,computer,Desktop or Laptop,Mac OS 10.13.1,Chrome 72.0.3626.119,1280x800,1280x689,Finished phase 1,Holiday destinations sequence instructions,2,,,,,Finished phase 1,,,Include,BEGIN QUESTIONNAIRE,
2,1551792634953,05/03/2019 13:30:34,1551792634840,0,05/03/2019 13:30:34,6235,15,questionnaire-hbms,,2267055,BLIND,618377,Holiday destinations,complete,,5c7e7526423c5100157c39c5,computer,Desktop or Laptop,Mac OS 10.13.1,Chrome 72.0.3626.119,1280x800,1280x689,Finished phase 1,Holiday destinations sequence instructions,2,,,,,Finished phase 1,,,Include,END QUESTIONNAIRE,66692
1,1551792569685,05/03/2019 13:29:29,1551792568994,0,05/03/2019 13:29:28,6235,15,questionnaire-hbms,,2267056,BLIND,618396,Holiday destinations,complete,,5c7e75ae49fac5000150134d,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.121,1280x720,1245x593,Finished phase 1,Holiday destinations sequence instructions,2,,,,,Finished phase 1,,,Include,BEGIN QUESTIONNAIRE,
2,1551792605358,05/03/2019 13:30:05,1551792603674,0,05/03/2019 13:30:03,6235,15,questionnaire-hbms,,2267056,BLIND,618396,Holiday destinations,complete,,5c7e75ae49fac5000150134d,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.121,1280x720,1245x593,Finished phase 1,Holiday destinations sequence instructions,2,,,,,Finished phase 1,,,Include,END QUESTIONNAIRE,34680
1,1551792573792,05/03/2019 13:29:33,1551792573919,0,05/03/2019 13:29:33,6235,15,questionnaire-hbms,,2267063,BLIND,618371,Holiday destinations,complete,,5c7e7472a7432a00169e148d,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1920x1080,1920x937,Finished phase 1,Holiday destinations sequence instructions,2,,,,,Finished phase 1,,,Include,BEGIN QUESTIONNAIRE,
2,1551792617242,05/03/2019 13:30:17,1551792617474,0,05/03/2019 13:30:17,6235,15,questionnaire-hbms,,2267063,BLIND,618371,Holiday destinations,complete,,5c7e7472a7432a00169e148d,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1920x1080,1920x937,Finished phase 1,Holiday destinations sequence instructions,2,,,,,Finished phase 1,,,Include,END QUESTIONNAIRE,43555
1,1551792606878,05/03/2019 13:30:06,1551792606810,0,05/03/2019 13:30:06,6235,15,questionnaire-hbms,,2267070,BLIND,618413,Holiday destinations,complete,,5c7e77373eaee4001514f08e,computer,Desktop or Laptop,Windows 7,Chrome 72.0.3626.119,1920x1200,1920x1097,Finished phase 1,Holiday destinations sequence instructions,2,,,,,Finished phase 1,,,Include,BEGIN QUESTIONNAIRE,
2,1551792635268,05/03/2019 13:30:35,1551792635174,0,05/03/2019 13:30:35,6235,15,questionnaire-hbms,,2267070,BLIND,618413,Holiday destinations,complete,,5c7e77373eaee4001514f08e,computer,Desktop or Laptop,Windows 7,Chrome 72.0.3626.119,1920x1200,1920x1097,Finished phase 1,Holiday destinations sequence instructions,2,,,,,Finished phase 1,,,Include,END QUESTIONNAIRE,28364
1,1551792613535,05/03/2019 13:30:13,1551792618197,0,05/03/2019 13:30:18,6235,15,questionnaire-hbms,,2267074,BLIND,618415,Holiday destinations,complete,,5c7e7736624e580001bf23a0,computer,Desktop or Laptop,Windows 7,Chrome 72.0.3626.121,1280x1024,1280x913,Finished phase 1,Holiday destinations sequence instructions,2,,,,,Finished phase 1,,,Include,BEGIN QUESTIONNAIRE,
2,1551792628484,05/03/2019 13:30:28,1551792633039,0,05/03/2019 13:30:33,6235,15,questionnaire-hbms,,2267074,BLIND,618415,Holiday destinations,complete,,5c7e7736624e580001bf23a0,computer,Desktop or Laptop,Windows 7,Chrome 72.0.3626.121,1280x1024,1280x913,Finished phase 1,Holiday destinations sequence instructions,2,,,,,Finished phase 1,,,Include,END QUESTIONNAIRE,14841
1,1551792613461,05/03/2019 13:30:13,1551792613344,0,05/03/2019 13:30:13,6235,15,questionnaire-hbms,,2267075,BLIND,618417,Holiday destinations,complete,,5c7e77019ab99a00014b7c75,computer,Desktop or Laptop,Windows 10,Edge 16.16299,1366x768,1366x618,Finished phase 1,Holiday destinations sequence instructions,2,,,,,Finished phase 1,,,Include,BEGIN QUESTIONNAIRE,
2,1551792648625,05/03/2019 13:30:48,1551792648567,0,05/03/2019 13:30:48,6235,15,questionnaire-hbms,,2267075,BLIND,618417,Holiday destinations,complete,,5c7e77019ab99a00014b7c75,computer,Desktop or Laptop,Windows 10,Edge 16.16299,1366x768,1366x618,Finished phase 1,Holiday destinations sequence instructions,2,,,,,Finished phase 1,,,Include,END QUESTIONNAIRE,35223
1,1551792620118,05/03/2019 13:30:20,1551792619843,0,05/03/2019 13:30:19,6235,15,questionnaire-hbms,,2267078,BLIND,618421,Holiday destinations,complete,,5c7e778abdd102001090d059,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1366x768,1366x657,Finished phase 1,Holiday destinations sequence instructions,2,,,,,Finished phase 1,,,Include,BEGIN QUESTIONNAIRE,
2,1551792637062,05/03/2019 13:30:37,1551792636748,0,05/03/2019 13:30:36,6235,15,questionnaire-hbms,,2267078,BLIND,618421,Holiday destinations,complete,,5c7e778abdd102001090d059,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1366x768,1366x657,Finished phase 1,Holiday destinations sequence instructions,2,,,,,Finished phase 1,,,Include,END QUESTIONNAIRE,16905
1,1551792643269,05/03/2019 13:30:43,1551792643561,0,05/03/2019 13:30:43,6235,15,questionnaire-hbms,,2267089,BLIND,618404,Holiday destinations,complete,,5c7e764fefcd55000105a678,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1280x720,1280x610,Finished phase 1,Holiday destinations sequence instructions,2,,,,,Finished phase 1,,,Include,BEGIN QUESTIONNAIRE,
2,1551792675251,05/03/2019 13:31:15,1551792675496,0,05/03/2019 13:31:15,6235,15,questionnaire-hbms,,2267089,BLIND,618404,Holiday destinations,complete,,5c7e764fefcd55000105a678,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1280x720,1280x610,Finished phase 1,Holiday destinations sequence instructions,2,,,,,Finished phase 1,,,Include,END QUESTIONNAIRE,31935
1,1551792708415,05/03/2019 13:31:48,1551792709927,-5,05/03/2019 08:31:49,6235,15,questionnaire-hbms,,2267107,BLIND,618430,Holiday destinations,complete,,5c7e77d8a7432a00169e14a7,computer,Desktop or Laptop,Mac OS 10.11.6,Safari 10.0,1280x800,1280x689,Finished phase 1,Holiday destinations sequence instructions,2,,,,,Finished phase 1,,,Include,BEGIN QUESTIONNAIRE,
2,1551792736405,05/03/2019 13:32:16,1551792737783,-5,05/03/2019 08:32:17,6235,15,questionnaire-hbms,,2267107,BLIND,618430,Holiday destinations,complete,,5c7e77d8a7432a00169e14a7,computer,Desktop or Laptop,Mac OS 10.11.6,Safari 10.0,1280x800,1280x689,Finished phase 1,Holiday destinations sequence instructions,2,,,,,Finished phase 1,,,Include,END QUESTIONNAIRE,27856
1,1551792729995,05/03/2019 13:32:09,1551792729748,0,05/03/2019 13:32:09,6235,15,questionnaire-hbms,,2267108,BLIND,618414,Holiday destinations,complete,,5c7e7738af81d100157cafb6,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 72.0.3626.121,1280x800,1278x694,Finished phase 1,Holiday destinations sequence instructions,2,,,,,Finished phase 1,,,Include,BEGIN QUESTIONNAIRE,
2,1551792752794,05/03/2019 13:32:32,1551792752652,0,05/03/2019 13:32:32,6235,15,questionnaire-hbms,,2267108,BLIND,618414,Holiday destinations,complete,,5c7e7738af81d100157cafb6,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 72.0.3626.121,1280x800,1278x694,Finished phase 1,Holiday destinations sequence instructions,2,,,,,Finished phase 1,,,Include,END QUESTIONNAIRE,22904
1,1551792851874,05/03/2019 13:34:11,1551792847776,0,05/03/2019 13:34:07,6235,15,questionnaire-hbms,,2267134,BLIND,618398,Holiday destinations,complete,,5c7e761b1a2b3600012f03b3,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1366x768,1366x657,Finished phase 1,Holiday destinations sequence instructions,2,,,,,Finished phase 1,,,Include,BEGIN QUESTIONNAIRE,
2,1551792890888,05/03/2019 13:34:50,1551792887133,0,05/03/2019 13:34:47,6235,15,questionnaire-hbms,,2267134,BLIND,618398,Holiday destinations,complete,,5c7e761b1a2b3600012f03b3,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1366x768,1366x657,Finished phase 1,Holiday destinations sequence instructions,2,,,,,Finished phase 1,,,Include,END QUESTIONNAIRE,39358
1,1551792886234,05/03/2019 13:34:46,1551792884496,-5,05/03/2019 08:34:44,6235,15,questionnaire-hbms,,2267140,BLIND,618405,Holiday destinations,complete,,5c7e75e4fcfbde0014e416ae,computer,Desktop or Laptop,Chromium OS 11316.148.0,Chrome 72.0.3626.117,1536x864,1536x762,Finished phase 1,Holiday destinations sequence instructions,2,,,,,Finished phase 1,,,Include,BEGIN QUESTIONNAIRE,
2,1551793122204,05/03/2019 13:38:42,1551793121117,-5,05/03/2019 08:38:41,6235,15,questionnaire-hbms,,2267140,BLIND,618405,Holiday destinations,complete,,5c7e75e4fcfbde0014e416ae,computer,Desktop or Laptop,Chromium OS 11316.148.0,Chrome 72.0.3626.117,1536x864,1536x762,Finished phase 1,Holiday destinations sequence instructions,2,,,,,Finished phase 1,,,Include,END QUESTIONNAIRE,236621
1,1551792893575,05/03/2019 13:34:53,1551792843721,0,05/03/2019 13:34:03,6235,15,questionnaire-hbms,,2267141,BLIND,618424,Holiday destinations,complete,,5c7e75ee43b7320015e9fb66,computer,Desktop or Laptop,Windows 10,Chrome 71.0.3578.98,1366x768,1366x626,Finished phase 1,Holiday destinations sequence instructions,2,,,,,Finished phase 1,,,Include,BEGIN QUESTIONNAIRE,
2,1551792959809,05/03/2019 13:35:59,1551792910117,0,05/03/2019 13:35:10,6235,15,questionnaire-hbms,,2267141,BLIND,618424,Holiday destinations,complete,,5c7e75ee43b7320015e9fb66,computer,Desktop or Laptop,Windows 10,Chrome 71.0.3578.98,1366x768,1366x626,Finished phase 1,Holiday destinations sequence instructions,2,,,,,Finished phase 1,,,Include,END QUESTIONNAIRE,66396
1,1551792892497,05/03/2019 13:34:52,1551792892552,0,05/03/2019 13:34:52,6235,15,questionnaire-hbms,,2267142,BLIND,618429,Holiday destinations,complete,,5c7e77c6fbd45c0001b9f1f1,computer,Desktop or Laptop,Chromium OS 11316.123.0,Chrome 72.0.3626.97,1366x768,1366x609,Finished phase 1,Holiday destinations sequence instructions,2,,,,,Finished phase 1,,,Include,BEGIN QUESTIONNAIRE,
2,1551792896297,05/03/2019 13:34:56,1551792896420,0,05/03/2019 13:34:56,6235,15,questionnaire-hbms,,2267142,BLIND,618429,Holiday destinations,complete,,5c7e77c6fbd45c0001b9f1f1,computer,Desktop or Laptop,Chromium OS 11316.123.0,Chrome 72.0.3626.97,1366x768,1366x609,Finished phase 1,Holiday destinations sequence instructions,2,,,,,Finished phase 1,,,Include,END QUESTIONNAIRE,3869
1,1551792894935,05/03/2019 13:34:54,1551792896707,-5,05/03/2019 08:34:56,6235,15,questionnaire-hbms,,2267144,BLIND,618403,Holiday destinations,complete,,5c7e7656624e580016bf23c6,computer,Desktop or Laptop,Windows 10,Firefox 65.0,1680x1050,1680x936,Finished phase 1,Holiday destinations sequence instructions,2,,,,,Finished phase 1,,,Include,BEGIN QUESTIONNAIRE,
2,1551794633403,05/03/2019 14:03:53,1551794635196,-5,05/03/2019 09:03:55,6235,15,questionnaire-hbms,,2267144,BLIND,618403,Holiday destinations,complete,,5c7e7656624e580016bf23c6,computer,Desktop or Laptop,Windows 10,Firefox 65.0,1680x1050,1680x936,Finished phase 1,Holiday destinations sequence instructions,2,,,,,Finished phase 1,,,Include,END QUESTIONNAIRE,1738489
1,1551792946997,05/03/2019 13:35:46,1551792946488,10,05/03/2019 23:35:46,6235,15,questionnaire-hbms,,2267158,BLIND,618419,Holiday destinations,complete,,5c7e777773dbca0001164dbd,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1920x1080,1920x969,Finished phase 1,Holiday destinations sequence instructions,2,,,,,Finished phase 1,,,Include,BEGIN QUESTIONNAIRE,
2,1551793027349,05/03/2019 13:37:07,1551793026866,10,05/03/2019 23:37:06,6235,15,questionnaire-hbms,,2267158,BLIND,618419,Holiday destinations,complete,,5c7e777773dbca0001164dbd,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1920x1080,1920x969,Finished phase 1,Holiday destinations sequence instructions,2,,,,,Finished phase 1,,,Include,END QUESTIONNAIRE,80379
1,1551792966014,05/03/2019 13:36:06,1551792965861,0,05/03/2019 13:36:05,6235,15,questionnaire-hbms,,2267164,BLIND,618426,Holiday destinations,complete,,5c7e77b4acc5a600013d1c62,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1920x1080,1920x937,Finished phase 1,Holiday destinations sequence instructions,2,,,,,Finished phase 1,,,Include,BEGIN QUESTIONNAIRE,
2,1551792998906,05/03/2019 13:36:38,1551792998725,0,05/03/2019 13:36:38,6235,15,questionnaire-hbms,,2267164,BLIND,618426,Holiday destinations,complete,,5c7e77b4acc5a600013d1c62,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1920x1080,1920x937,Finished phase 1,Holiday destinations sequence instructions,2,,,,,Finished phase 1,,,Include,END QUESTIONNAIRE,32864
