Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,branch-l5qr,checkpoint-yh8g,checkpoint-32xf,checkpoint-r79k,checkpoint-vhwm,branch-jtmv,branch-dn75,branch-6kna,Question Key,Response
1,1551372275120,28/02/2019 16:44:35,1551372274987,0,28/02/2019 16:44:34,6235,13,questionnaire-6h95,,2241899,BLIND,610666,Faces,complete,,5c780cf69eabe400136d41ce,computer,Desktop or Laptop,Mac OS 10.14.3,Safari 12.0.3,1366x768,1220x627,Finished phase 1,Male sequence instructions,7,Male,Finished phase 1,,,,Include,,,BEGIN QUESTIONNAIRE,
2,1551372308841,28/02/2019 16:45:08,1551372308775,0,28/02/2019 16:45:08,6235,13,questionnaire-6h95,,2241899,BLIND,610666,Faces,complete,,5c780cf69eabe400136d41ce,computer,Desktop or Laptop,Mac OS 10.14.3,Safari 12.0.3,1366x768,1220x627,Finished phase 1,Male sequence instructions,7,Male,Finished phase 1,,,,Include,,,END QUESTIONNAIRE,33789
1,1551372286476,28/02/2019 16:44:46,1551372286345,0,28/02/2019 16:44:46,6235,13,questionnaire-6h95,,2241901,BLIND,610673,Faces,complete,,5c780d26a4c1d00001f16d01,computer,Desktop or Laptop,Mac OS 10.14.2,Safari 12.0.2,1440x900,1440x837,Finished phase 1,Male sequence instructions,7,Male,Finished phase 1,,,,Include,,,BEGIN QUESTIONNAIRE,
2,1551372304559,28/02/2019 16:45:04,1551372304486,0,28/02/2019 16:45:04,6235,13,questionnaire-6h95,,2241901,BLIND,610673,Faces,complete,,5c780d26a4c1d00001f16d01,computer,Desktop or Laptop,Mac OS 10.14.2,Safari 12.0.2,1440x900,1440x837,Finished phase 1,Male sequence instructions,7,Male,Finished phase 1,,,,Include,,,END QUESTIONNAIRE,18142
1,1551372294559,28/02/2019 16:44:54,1551372293766,-7,28/02/2019 09:44:53,6235,13,questionnaire-6h95,,2241905,BLIND,610659,Faces,complete,,5c780cbe838c9c0015f82e71,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1368x912,1368x770,Finished phase 1,Male sequence instructions,7,Male,Finished phase 1,,,,Include,,,BEGIN QUESTIONNAIRE,
2,1551372330813,28/02/2019 16:45:30,1551372330058,-7,28/02/2019 09:45:30,6235,13,questionnaire-6h95,,2241905,BLIND,610659,Faces,complete,,5c780cbe838c9c0015f82e71,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1368x912,1368x770,Finished phase 1,Male sequence instructions,7,Male,Finished phase 1,,,,Include,,,END QUESTIONNAIRE,36293
1,1551372295778,28/02/2019 16:44:55,1551372295202,-4,28/02/2019 12:44:55,6235,13,questionnaire-6h95,,2241906,BLIND,610674,Faces,complete,,5c780d282bb1db0016a02b3b,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 72.0.3626.109,1280x800,1280x689,Finished phase 1,Male sequence instructions,7,Male,Finished phase 1,,,,Include,,,BEGIN QUESTIONNAIRE,
2,1551372323952,28/02/2019 16:45:23,1551372323461,-4,28/02/2019 12:45:23,6235,13,questionnaire-6h95,,2241906,BLIND,610674,Faces,complete,,5c780d282bb1db0016a02b3b,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 72.0.3626.109,1280x800,1280x689,Finished phase 1,Male sequence instructions,7,Male,Finished phase 1,,,,Include,,,END QUESTIONNAIRE,28259
1,1551372296152,28/02/2019 16:44:56,1551372296975,-5,28/02/2019 11:44:56,6235,13,questionnaire-6h95,,2241907,BLIND,610691,Faces,complete,,5c780d90266f210001af4d36,computer,Desktop or Laptop,Windows 7,Chrome 72.0.3626.109,1920x1080,1920x937,Finished phase 1,Male sequence instructions,7,Male,Finished phase 1,,,,Include,,,BEGIN QUESTIONNAIRE,
2,1551372299043,28/02/2019 16:44:59,1551372299748,-5,28/02/2019 11:44:59,6235,13,questionnaire-6h95,,2241907,BLIND,610691,Faces,complete,,5c780d90266f210001af4d36,computer,Desktop or Laptop,Windows 7,Chrome 72.0.3626.109,1920x1080,1920x937,Finished phase 1,Male sequence instructions,7,Male,Finished phase 1,,,,Include,,,END QUESTIONNAIRE,2773
1,1551372353598,28/02/2019 16:45:53,1551372353869,0,28/02/2019 16:45:53,6235,13,questionnaire-6h95,,2241915,BLIND,610681,Faces,complete,,5c780d4de62652000156ed57,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1280x720,1280x554,Finished phase 1,Male sequence instructions,7,Male,Finished phase 1,,,,Include,,,BEGIN QUESTIONNAIRE,
2,1551372392589,28/02/2019 16:46:32,1551372392882,0,28/02/2019 16:46:32,6235,13,questionnaire-6h95,,2241915,BLIND,610681,Faces,complete,,5c780d4de62652000156ed57,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1280x720,1280x554,Finished phase 1,Male sequence instructions,7,Male,Finished phase 1,,,,Include,,,END QUESTIONNAIRE,39014
1,1551372342707,28/02/2019 16:45:42,1551372342450,0,28/02/2019 16:45:42,6235,13,questionnaire-6h95,,2241921,BLIND,610693,Faces,complete,,5c780dac8a346200013422e2,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1501x1000,1500x890,Finished phase 1,Male sequence instructions,7,Male,Finished phase 1,,,,Include,,,BEGIN QUESTIONNAIRE,
2,1551372345551,28/02/2019 16:45:45,1551372345244,0,28/02/2019 16:45:45,6235,13,questionnaire-6h95,,2241921,BLIND,610693,Faces,complete,,5c780dac8a346200013422e2,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1501x1000,1500x890,Finished phase 1,Male sequence instructions,7,Male,Finished phase 1,,,,Include,,,END QUESTIONNAIRE,2794
1,1551372376051,28/02/2019 16:46:16,1551372402438,0,28/02/2019 16:46:42,6235,13,questionnaire-6h95,,2241930,BLIND,610699,Faces,complete,,5c780dcc266f210001af4d37,computer,Desktop or Laptop,Windows 7,Chrome 72.0.3626.109,1280x800,1280x689,Finished phase 1,Male sequence instructions,7,Male,Finished phase 1,,,,Include,,,BEGIN QUESTIONNAIRE,
2,1551372408363,28/02/2019 16:46:48,1551372434615,0,28/02/2019 16:47:14,6235,13,questionnaire-6h95,,2241930,BLIND,610699,Faces,complete,,5c780dcc266f210001af4d37,computer,Desktop or Laptop,Windows 7,Chrome 72.0.3626.109,1280x800,1280x689,Finished phase 1,Male sequence instructions,7,Male,Finished phase 1,,,,Include,,,END QUESTIONNAIRE,32177
1,1551372507989,28/02/2019 16:48:27,1551372507953,-7,28/02/2019 09:48:27,6235,13,questionnaire-6h95,,2241953,BLIND,610701,Faces,complete,,5c780dba585d100001a8eee3,computer,Desktop or Laptop,Windows 7,Chrome 72.0.3626.81,1440x900,1440x789,Finished phase 1,Male sequence instructions,7,Male,Finished phase 1,,,,Include,,,BEGIN QUESTIONNAIRE,
2,1551374115721,28/02/2019 17:15:15,1551374115033,-7,28/02/2019 10:15:15,6235,13,questionnaire-6h95,,2241953,BLIND,610701,Faces,complete,,5c780dba585d100001a8eee3,computer,Desktop or Laptop,Windows 7,Chrome 72.0.3626.81,1440x900,1440x789,Finished phase 1,Male sequence instructions,7,Male,Finished phase 1,,,,Include,,,END QUESTIONNAIRE,1607080
1,1551372633054,28/02/2019 16:50:33,1551372633012,0,28/02/2019 16:50:33,6235,13,questionnaire-6h95,,2241970,BLIND,610660,Faces,complete,,5c780ca74da3e60001b65efb,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1280x800,1280x608,Finished phase 1,Male sequence instructions,7,Male,Finished phase 1,,,,Include,,,BEGIN QUESTIONNAIRE,
2,1551372655139,28/02/2019 16:50:55,1551372655087,0,28/02/2019 16:50:55,6235,13,questionnaire-6h95,,2241970,BLIND,610660,Faces,complete,,5c780ca74da3e60001b65efb,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1280x800,1280x608,Finished phase 1,Male sequence instructions,7,Male,Finished phase 1,,,,Include,,,END QUESTIONNAIRE,22075
1,1551372648430,28/02/2019 16:50:48,1551372648310,-5,28/02/2019 11:50:48,6235,13,questionnaire-6h95,,2241971,BLIND,610710,Faces,complete,,5c780e2aa7e5ae000165b37d,computer,Desktop or Laptop,Mac OS 10.10.5,Chrome 72.0.3626.109,1024x768,1024x597,Finished phase 1,Male sequence instructions,7,Male,Finished phase 1,,,,Include,,,BEGIN QUESTIONNAIRE,
2,1551372713348,28/02/2019 16:51:53,1551372713288,-5,28/02/2019 11:51:53,6235,13,questionnaire-6h95,,2241971,BLIND,610710,Faces,complete,,5c780e2aa7e5ae000165b37d,computer,Desktop or Laptop,Mac OS 10.10.5,Chrome 72.0.3626.109,1024x768,1024x597,Finished phase 1,Male sequence instructions,7,Male,Finished phase 1,,,,Include,,,END QUESTIONNAIRE,64978
1,1551372736638,28/02/2019 16:52:16,1551372735368,0,28/02/2019 16:52:15,6235,13,questionnaire-6h95,,2241980,BLIND,610730,Faces,complete,,5c780dc12ceba0001568a77e,computer,Desktop or Laptop,Windows 10,Firefox 65.0,1920x1080,1524x699,Finished phase 1,Male sequence instructions,7,Male,Finished phase 1,,,,Include,,,BEGIN QUESTIONNAIRE,
2,1551372771263,28/02/2019 16:52:51,1551372770055,0,28/02/2019 16:52:50,6235,13,questionnaire-6h95,,2241980,BLIND,610730,Faces,complete,,5c780dc12ceba0001568a77e,computer,Desktop or Laptop,Windows 10,Firefox 65.0,1920x1080,1524x699,Finished phase 1,Male sequence instructions,7,Male,Finished phase 1,,,,Include,,,END QUESTIONNAIRE,34687
1,1551372775691,28/02/2019 16:52:55,1551372775120,-5,28/02/2019 11:52:55,6235,13,questionnaire-6h95,,2241988,BLIND,610689,Faces,complete,,5c780c8ee926fc00170b4a9a,computer,Desktop or Laptop,Windows 10,Firefox 65.0,1920x1080,1920x954,Finished phase 1,Male sequence instructions,7,Male,Finished phase 1,,,,Include,,,BEGIN QUESTIONNAIRE,
2,1551372854443,28/02/2019 16:54:14,1551372853935,-5,28/02/2019 11:54:13,6235,13,questionnaire-6h95,,2241988,BLIND,610689,Faces,complete,,5c780c8ee926fc00170b4a9a,computer,Desktop or Laptop,Windows 10,Firefox 65.0,1920x1080,1920x954,Finished phase 1,Male sequence instructions,7,Male,Finished phase 1,,,,Include,,,END QUESTIONNAIRE,78816
1,1551372996306,28/02/2019 16:56:36,1551372994859,0,28/02/2019 16:56:34,6235,13,questionnaire-6h95,,2242005,BLIND,610697,Faces,complete,,5c780dc752850200014f4ca5,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1366x768,1366x576,Finished phase 1,Male sequence instructions,7,Male,Finished phase 1,,,,Include,,,BEGIN QUESTIONNAIRE,
2,1551373011801,28/02/2019 16:56:51,1551373010405,0,28/02/2019 16:56:50,6235,13,questionnaire-6h95,,2242005,BLIND,610697,Faces,complete,,5c780dc752850200014f4ca5,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1366x768,1366x576,Finished phase 1,Male sequence instructions,7,Male,Finished phase 1,,,,Include,,,END QUESTIONNAIRE,15547
1,1551373188477,28/02/2019 16:59:48,1551373133155,-8,28/02/2019 08:58:53,6235,13,questionnaire-6h95,,2242010,BLIND,610696,Faces,complete,,5c780ce3ac90ae001644b7ff,computer,Desktop or Laptop,Windows 7,Firefox 65.0,1366x768,1366x627,Finished phase 1,Male sequence instructions,7,Male,Finished phase 1,,,,Include,,,BEGIN QUESTIONNAIRE,
2,1551373216122,28/02/2019 17:00:16,1551373160762,-8,28/02/2019 08:59:20,6235,13,questionnaire-6h95,,2242010,BLIND,610696,Faces,complete,,5c780ce3ac90ae001644b7ff,computer,Desktop or Laptop,Windows 7,Firefox 65.0,1366x768,1366x627,Finished phase 1,Male sequence instructions,7,Male,Finished phase 1,,,,Include,,,END QUESTIONNAIRE,27607
1,1551373193383,28/02/2019 16:59:53,1551373184459,-5,28/02/2019 11:59:44,6235,13,questionnaire-6h95,,2242012,BLIND,610717,Faces,complete,,5c780e97a4c1d00001f16d07,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1920x1080,1264x593,Finished phase 1,Male sequence instructions,7,Male,Finished phase 1,,,,Include,,,BEGIN QUESTIONNAIRE,
2,1551373759788,28/02/2019 17:09:19,1551373750550,-5,28/02/2019 12:09:10,6235,13,questionnaire-6h95,,2242012,BLIND,610717,Faces,complete,,5c780e97a4c1d00001f16d07,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1920x1080,1264x593,Finished phase 1,Male sequence instructions,7,Male,Finished phase 1,,,,Include,,,END QUESTIONNAIRE,566092
1,1551373265023,28/02/2019 17:01:05,1551373265067,-5,28/02/2019 12:01:05,6235,13,questionnaire-6h95,,2242020,BLIND,610735,Faces,complete,,5c780d2c52850200014f4c9f,computer,Desktop or Laptop,Windows 10,Chrome 68.0.3440.106,2560x1440,1769x1194,Finished phase 1,Male sequence instructions,7,Male,Finished phase 1,,,,Include,,,BEGIN QUESTIONNAIRE,
2,1551373317281,28/02/2019 17:01:57,1551373317395,-5,28/02/2019 12:01:57,6235,13,questionnaire-6h95,,2242020,BLIND,610735,Faces,complete,,5c780d2c52850200014f4c9f,computer,Desktop or Laptop,Windows 10,Chrome 68.0.3440.106,2560x1440,1769x1194,Finished phase 1,Male sequence instructions,7,Male,Finished phase 1,,,,Include,,,END QUESTIONNAIRE,52328
1,1551376742836,28/02/2019 17:59:02,1551376768727,0,28/02/2019 17:59:28,6235,13,questionnaire-6h95,,2243575,BLIND,611099,Faces,complete,,5c781c513944800001300c31,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1280x720,1280x610,Finished phase 1,Male sequence instructions,7,Male,Finished phase 1,,,,Include,,,BEGIN QUESTIONNAIRE,
2,1551376780678,28/02/2019 17:59:40,1551376806614,0,28/02/2019 18:00:06,6235,13,questionnaire-6h95,,2243575,BLIND,611099,Faces,complete,,5c781c513944800001300c31,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1280x720,1280x610,Finished phase 1,Male sequence instructions,7,Male,Finished phase 1,,,,Include,,,END QUESTIONNAIRE,37887
1,1551456064590,01/03/2019 16:01:04,1551456064269,0,01/03/2019 16:01:04,6235,13,questionnaire-6h95,,2249258,BLIND,612920,Faces,complete,,5c795453670f87001746d9cf,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x920,Finished phase 1,Male sequence instructions,7,Male,Finished phase 1,,,,Include,,,BEGIN QUESTIONNAIRE,
2,1551456094389,01/03/2019 16:01:34,1551456094035,0,01/03/2019 16:01:34,6235,13,questionnaire-6h95,,2249258,BLIND,612920,Faces,complete,,5c795453670f87001746d9cf,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x920,Finished phase 1,Male sequence instructions,7,Male,Finished phase 1,,,,Include,,,END QUESTIONNAIRE,29767
END OF FILE
