Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,branch-l5qr,checkpoint-yh8g,checkpoint-32xf,checkpoint-r79k,checkpoint-vhwm,branch-jtmv,branch-dn75,branch-6kna,Question Key,Response
8,1551371841986,28/02/2019 16:37:21,1551371840914,-5,28/02/2019 11:37:20,6235,13,questionnaire-w4aq,,2241765,BLIND,610689,Faces,complete,,5c780c8ee926fc00170b4a9a,computer,Desktop or Laptop,Windows 10,Firefox 65.0,1920x1080,1920x954,Finished phase 1,Demographics + preference FACES,11,Male,Finished phase 1,,,,Include,,,Participant_preference,Male
9,1551371841986,28/02/2019 16:37:21,1551371840914,-5,28/02/2019 11:37:20,6235,13,questionnaire-w4aq,,2241765,BLIND,610689,Faces,complete,,5c780c8ee926fc00170b4a9a,computer,Desktop or Laptop,Windows 10,Firefox 65.0,1920x1080,1920x954,Finished phase 1,Demographics + preference FACES,11,Male,Finished phase 1,,,,Include,,,Participant_preference-quantised,1
10,1551371841986,28/02/2019 16:37:21,1551371840914,-5,28/02/2019 11:37:20,6235,13,questionnaire-w4aq,,2241765,BLIND,610689,Faces,complete,,5c780c8ee926fc00170b4a9a,computer,Desktop or Laptop,Windows 10,Firefox 65.0,1920x1080,1920x954,Finished phase 1,Demographics + preference FACES,11,Male,Finished phase 1,,,,Include,,,END QUESTIONNAIRE,45594
1,1551371804204,28/02/2019 16:36:44,1551371804150,-7,28/02/2019 09:36:44,6235,13,questionnaire-w4aq,,2241771,BLIND,610701,Faces,complete,,5c780dba585d100001a8eee3,computer,Desktop or Laptop,Windows 7,Chrome 72.0.3626.81,1440x900,1440x789,Finished phase 1,Demographics + preference FACES,11,Male,Finished phase 1,,,,Include,,,BEGIN QUESTIONNAIRE,
2,1551371820456,28/02/2019 16:37:00,1551371819702,-7,28/02/2019 09:36:59,6235,13,questionnaire-w4aq,,2241771,BLIND,610701,Faces,complete,,5c780dba585d100001a8eee3,computer,Desktop or Laptop,Windows 7,Chrome 72.0.3626.81,1440x900,1440x789,Finished phase 1,Demographics + preference FACES,11,Male,Finished phase 1,,,,Include,,,response-3,27
3,1551371820660,28/02/2019 16:37:00,1551371819705,-7,28/02/2019 09:36:59,6235,13,questionnaire-w4aq,,2241771,BLIND,610701,Faces,complete,,5c780dba585d100001a8eee3,computer,Desktop or Laptop,Windows 7,Chrome 72.0.3626.81,1440x900,1440x789,Finished phase 1,Demographics + preference FACES,11,Male,Finished phase 1,,,,Include,,,response-4,Female
4,1551371820660,28/02/2019 16:37:00,1551371819705,-7,28/02/2019 09:36:59,6235,13,questionnaire-w4aq,,2241771,BLIND,610701,Faces,complete,,5c780dba585d100001a8eee3,computer,Desktop or Laptop,Windows 7,Chrome 72.0.3626.81,1440x900,1440x789,Finished phase 1,Demographics + preference FACES,11,Male,Finished phase 1,,,,Include,,,response-4-quantised,2
5,1551371820660,28/02/2019 16:37:00,1551371819705,-7,28/02/2019 09:36:59,6235,13,questionnaire-w4aq,,2241771,BLIND,610701,Faces,complete,,5c780dba585d100001a8eee3,computer,Desktop or Laptop,Windows 7,Chrome 72.0.3626.81,1440x900,1440x789,Finished phase 1,Demographics + preference FACES,11,Male,Finished phase 1,,,,Include,,,response-5,Canada
6,1551371820660,28/02/2019 16:37:00,1551371819705,-7,28/02/2019 09:36:59,6235,13,questionnaire-w4aq,,2241771,BLIND,610701,Faces,complete,,5c780dba585d100001a8eee3,computer,Desktop or Laptop,Windows 7,Chrome 72.0.3626.81,1440x900,1440x789,Finished phase 1,Demographics + preference FACES,11,Male,Finished phase 1,,,,Include,,,response-5-quantised,2
7,1551371820660,28/02/2019 16:37:00,1551371819706,-7,28/02/2019 09:36:59,6235,13,questionnaire-w4aq,,2241771,BLIND,610701,Faces,complete,,5c780dba585d100001a8eee3,computer,Desktop or Laptop,Windows 7,Chrome 72.0.3626.81,1440x900,1440x789,Finished phase 1,Demographics + preference FACES,11,Male,Finished phase 1,,,,Include,,,response-5-text,
8,1551371820660,28/02/2019 16:37:00,1551371819706,-7,28/02/2019 09:36:59,6235,13,questionnaire-w4aq,,2241771,BLIND,610701,Faces,complete,,5c780dba585d100001a8eee3,computer,Desktop or Laptop,Windows 7,Chrome 72.0.3626.81,1440x900,1440x789,Finished phase 1,Demographics + preference FACES,11,Male,Finished phase 1,,,,Include,,,Participant_preference,Male
9,1551371820660,28/02/2019 16:37:00,1551371819706,-7,28/02/2019 09:36:59,6235,13,questionnaire-w4aq,,2241771,BLIND,610701,Faces,complete,,5c780dba585d100001a8eee3,computer,Desktop or Laptop,Windows 7,Chrome 72.0.3626.81,1440x900,1440x789,Finished phase 1,Demographics + preference FACES,11,Male,Finished phase 1,,,,Include,,,Participant_preference-quantised,1
10,1551371820660,28/02/2019 16:37:00,1551371819706,-7,28/02/2019 09:36:59,6235,13,questionnaire-w4aq,,2241771,BLIND,610701,Faces,complete,,5c780dba585d100001a8eee3,computer,Desktop or Laptop,Windows 7,Chrome 72.0.3626.81,1440x900,1440x789,Finished phase 1,Demographics + preference FACES,11,Male,Finished phase 1,,,,Include,,,END QUESTIONNAIRE,15556
1,1551371808424,28/02/2019 16:36:48,1551371808300,-5,28/02/2019 11:36:48,6235,13,questionnaire-w4aq,,2241774,BLIND,610698,Faces,complete,,5c780dc50f7df90001e1fc74,computer,Desktop or Laptop,Mac OS 10.13.6,Opera 58.0.3135.68,1280x800,1280x612,Finished phase 1,Demographics + preference FACES,11,Female,,Finished phase 1,,,Include,,,BEGIN QUESTIONNAIRE,
2,1551371827380,28/02/2019 16:37:07,1551371827121,-5,28/02/2019 11:37:07,6235,13,questionnaire-w4aq,,2241774,BLIND,610698,Faces,complete,,5c780dc50f7df90001e1fc74,computer,Desktop or Laptop,Mac OS 10.13.6,Opera 58.0.3135.68,1280x800,1280x612,Finished phase 1,Demographics + preference FACES,11,Female,,Finished phase 1,,,Include,,,response-3,34
3,1551371827519,28/02/2019 16:37:07,1551371827123,-5,28/02/2019 11:37:07,6235,13,questionnaire-w4aq,,2241774,BLIND,610698,Faces,complete,,5c780dc50f7df90001e1fc74,computer,Desktop or Laptop,Mac OS 10.13.6,Opera 58.0.3135.68,1280x800,1280x612,Finished phase 1,Demographics + preference FACES,11,Female,,Finished phase 1,,,Include,,,response-4,Male
4,1551371827519,28/02/2019 16:37:07,1551371827124,-5,28/02/2019 11:37:07,6235,13,questionnaire-w4aq,,2241774,BLIND,610698,Faces,complete,,5c780dc50f7df90001e1fc74,computer,Desktop or Laptop,Mac OS 10.13.6,Opera 58.0.3135.68,1280x800,1280x612,Finished phase 1,Demographics + preference FACES,11,Female,,Finished phase 1,,,Include,,,response-4-quantised,1
5,1551371827519,28/02/2019 16:37:07,1551371827124,-5,28/02/2019 11:37:07,6235,13,questionnaire-w4aq,,2241774,BLIND,610698,Faces,complete,,5c780dc50f7df90001e1fc74,computer,Desktop or Laptop,Mac OS 10.13.6,Opera 58.0.3135.68,1280x800,1280x612,Finished phase 1,Demographics + preference FACES,11,Female,,Finished phase 1,,,Include,,,response-5,Canada
6,1551371827519,28/02/2019 16:37:07,1551371827124,-5,28/02/2019 11:37:07,6235,13,questionnaire-w4aq,,2241774,BLIND,610698,Faces,complete,,5c780dc50f7df90001e1fc74,computer,Desktop or Laptop,Mac OS 10.13.6,Opera 58.0.3135.68,1280x800,1280x612,Finished phase 1,Demographics + preference FACES,11,Female,,Finished phase 1,,,Include,,,response-5-quantised,2
7,1551371827519,28/02/2019 16:37:07,1551371827124,-5,28/02/2019 11:37:07,6235,13,questionnaire-w4aq,,2241774,BLIND,610698,Faces,complete,,5c780dc50f7df90001e1fc74,computer,Desktop or Laptop,Mac OS 10.13.6,Opera 58.0.3135.68,1280x800,1280x612,Finished phase 1,Demographics + preference FACES,11,Female,,Finished phase 1,,,Include,,,response-5-text,
8,1551371827519,28/02/2019 16:37:07,1551371827124,-5,28/02/2019 11:37:07,6235,13,questionnaire-w4aq,,2241774,BLIND,610698,Faces,complete,,5c780dc50f7df90001e1fc74,computer,Desktop or Laptop,Mac OS 10.13.6,Opera 58.0.3135.68,1280x800,1280x612,Finished phase 1,Demographics + preference FACES,11,Female,,Finished phase 1,,,Include,,,Participant_preference,Female
9,1551371827519,28/02/2019 16:37:07,1551371827124,-5,28/02/2019 11:37:07,6235,13,questionnaire-w4aq,,2241774,BLIND,610698,Faces,complete,,5c780dc50f7df90001e1fc74,computer,Desktop or Laptop,Mac OS 10.13.6,Opera 58.0.3135.68,1280x800,1280x612,Finished phase 1,Demographics + preference FACES,11,Female,,Finished phase 1,,,Include,,,Participant_preference-quantised,2
10,1551371827519,28/02/2019 16:37:07,1551371827124,-5,28/02/2019 11:37:07,6235,13,questionnaire-w4aq,,2241774,BLIND,610698,Faces,complete,,5c780dc50f7df90001e1fc74,computer,Desktop or Laptop,Mac OS 10.13.6,Opera 58.0.3135.68,1280x800,1280x612,Finished phase 1,Demographics + preference FACES,11,Female,,Finished phase 1,,,Include,,,END QUESTIONNAIRE,18824
1,1551371839299,28/02/2019 16:37:19,1551371837818,0,28/02/2019 16:37:17,6235,13,questionnaire-w4aq,,2241780,BLIND,610697,Faces,complete,,5c780dc752850200014f4ca5,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1366x768,1366x576,Finished phase 1,Demographics + preference FACES,11,Male,Finished phase 1,,,,Include,,,BEGIN QUESTIONNAIRE,
2,1551371854493,28/02/2019 16:37:34,1551371853060,0,28/02/2019 16:37:33,6235,13,questionnaire-w4aq,,2241780,BLIND,610697,Faces,complete,,5c780dc752850200014f4ca5,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1366x768,1366x576,Finished phase 1,Demographics + preference FACES,11,Male,Finished phase 1,,,,Include,,,response-3,30
3,1551371854712,28/02/2019 16:37:34,1551371853061,0,28/02/2019 16:37:33,6235,13,questionnaire-w4aq,,2241780,BLIND,610697,Faces,complete,,5c780dc752850200014f4ca5,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1366x768,1366x576,Finished phase 1,Demographics + preference FACES,11,Male,Finished phase 1,,,,Include,,,response-4,Male
4,1551371854712,28/02/2019 16:37:34,1551371853061,0,28/02/2019 16:37:33,6235,13,questionnaire-w4aq,,2241780,BLIND,610697,Faces,complete,,5c780dc752850200014f4ca5,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1366x768,1366x576,Finished phase 1,Demographics + preference FACES,11,Male,Finished phase 1,,,,Include,,,response-4-quantised,1
5,1551371854712,28/02/2019 16:37:34,1551371853062,0,28/02/2019 16:37:33,6235,13,questionnaire-w4aq,,2241780,BLIND,610697,Faces,complete,,5c780dc752850200014f4ca5,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1366x768,1366x576,Finished phase 1,Demographics + preference FACES,11,Male,Finished phase 1,,,,Include,,,response-5,United Kingdom
6,1551371854712,28/02/2019 16:37:34,1551371853062,0,28/02/2019 16:37:33,6235,13,questionnaire-w4aq,,2241780,BLIND,610697,Faces,complete,,5c780dc752850200014f4ca5,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1366x768,1366x576,Finished phase 1,Demographics + preference FACES,11,Male,Finished phase 1,,,,Include,,,response-5-quantised,5
7,1551371854712,28/02/2019 16:37:34,1551371853063,0,28/02/2019 16:37:33,6235,13,questionnaire-w4aq,,2241780,BLIND,610697,Faces,complete,,5c780dc752850200014f4ca5,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1366x768,1366x576,Finished phase 1,Demographics + preference FACES,11,Male,Finished phase 1,,,,Include,,,response-5-text,
8,1551371854712,28/02/2019 16:37:34,1551371853063,0,28/02/2019 16:37:33,6235,13,questionnaire-w4aq,,2241780,BLIND,610697,Faces,complete,,5c780dc752850200014f4ca5,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1366x768,1366x576,Finished phase 1,Demographics + preference FACES,11,Male,Finished phase 1,,,,Include,,,Participant_preference,Male
9,1551371854712,28/02/2019 16:37:34,1551371853063,0,28/02/2019 16:37:33,6235,13,questionnaire-w4aq,,2241780,BLIND,610697,Faces,complete,,5c780dc752850200014f4ca5,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1366x768,1366x576,Finished phase 1,Demographics + preference FACES,11,Male,Finished phase 1,,,,Include,,,Participant_preference-quantised,1
10,1551371854712,28/02/2019 16:37:34,1551371853063,0,28/02/2019 16:37:33,6235,13,questionnaire-w4aq,,2241780,BLIND,610697,Faces,complete,,5c780dc752850200014f4ca5,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1366x768,1366x576,Finished phase 1,Demographics + preference FACES,11,Male,Finished phase 1,,,,Include,,,END QUESTIONNAIRE,15245
1,1551371958173,28/02/2019 16:39:18,1551371958004,-5,28/02/2019 11:39:18,6235,13,questionnaire-w4aq,,2241810,BLIND,610710,Faces,complete,,5c780e2aa7e5ae000165b37d,computer,Desktop or Laptop,Mac OS 10.10.5,Chrome 72.0.3626.109,1024x768,1024x597,Finished phase 1,Demographics + preference FACES,11,Male,Finished phase 1,,,,Include,,,BEGIN QUESTIONNAIRE,
2,1551371982863,28/02/2019 16:39:42,1551371982789,-5,28/02/2019 11:39:42,6235,13,questionnaire-w4aq,,2241810,BLIND,610710,Faces,complete,,5c780e2aa7e5ae000165b37d,computer,Desktop or Laptop,Mac OS 10.10.5,Chrome 72.0.3626.109,1024x768,1024x597,Finished phase 1,Demographics + preference FACES,11,Male,Finished phase 1,,,,Include,,,response-3,23
3,1551371982972,28/02/2019 16:39:42,1551371982791,-5,28/02/2019 11:39:42,6235,13,questionnaire-w4aq,,2241810,BLIND,610710,Faces,complete,,5c780e2aa7e5ae000165b37d,computer,Desktop or Laptop,Mac OS 10.10.5,Chrome 72.0.3626.109,1024x768,1024x597,Finished phase 1,Demographics + preference FACES,11,Male,Finished phase 1,,,,Include,,,response-4,Female
4,1551371982972,28/02/2019 16:39:42,1551371982791,-5,28/02/2019 11:39:42,6235,13,questionnaire-w4aq,,2241810,BLIND,610710,Faces,complete,,5c780e2aa7e5ae000165b37d,computer,Desktop or Laptop,Mac OS 10.10.5,Chrome 72.0.3626.109,1024x768,1024x597,Finished phase 1,Demographics + preference FACES,11,Male,Finished phase 1,,,,Include,,,response-4-quantised,2
5,1551371982972,28/02/2019 16:39:42,1551371982792,-5,28/02/2019 11:39:42,6235,13,questionnaire-w4aq,,2241810,BLIND,610710,Faces,complete,,5c780e2aa7e5ae000165b37d,computer,Desktop or Laptop,Mac OS 10.10.5,Chrome 72.0.3626.109,1024x768,1024x597,Finished phase 1,Demographics + preference FACES,11,Male,Finished phase 1,,,,Include,,,response-5,United States
6,1551371982972,28/02/2019 16:39:42,1551371982792,-5,28/02/2019 11:39:42,6235,13,questionnaire-w4aq,,2241810,BLIND,610710,Faces,complete,,5c780e2aa7e5ae000165b37d,computer,Desktop or Laptop,Mac OS 10.10.5,Chrome 72.0.3626.109,1024x768,1024x597,Finished phase 1,Demographics + preference FACES,11,Male,Finished phase 1,,,,Include,,,response-5-quantised,6
7,1551371982972,28/02/2019 16:39:42,1551371982792,-5,28/02/2019 11:39:42,6235,13,questionnaire-w4aq,,2241810,BLIND,610710,Faces,complete,,5c780e2aa7e5ae000165b37d,computer,Desktop or Laptop,Mac OS 10.10.5,Chrome 72.0.3626.109,1024x768,1024x597,Finished phase 1,Demographics + preference FACES,11,Male,Finished phase 1,,,,Include,,,response-5-text,
8,1551371982972,28/02/2019 16:39:42,1551371982792,-5,28/02/2019 11:39:42,6235,13,questionnaire-w4aq,,2241810,BLIND,610710,Faces,complete,,5c780e2aa7e5ae000165b37d,computer,Desktop or Laptop,Mac OS 10.10.5,Chrome 72.0.3626.109,1024x768,1024x597,Finished phase 1,Demographics + preference FACES,11,Male,Finished phase 1,,,,Include,,,Participant_preference,Male
9,1551371982972,28/02/2019 16:39:42,1551371982792,-5,28/02/2019 11:39:42,6235,13,questionnaire-w4aq,,2241810,BLIND,610710,Faces,complete,,5c780e2aa7e5ae000165b37d,computer,Desktop or Laptop,Mac OS 10.10.5,Chrome 72.0.3626.109,1024x768,1024x597,Finished phase 1,Demographics + preference FACES,11,Male,Finished phase 1,,,,Include,,,Participant_preference-quantised,1
10,1551371982972,28/02/2019 16:39:42,1551371982792,-5,28/02/2019 11:39:42,6235,13,questionnaire-w4aq,,2241810,BLIND,610710,Faces,complete,,5c780e2aa7e5ae000165b37d,computer,Desktop or Laptop,Mac OS 10.10.5,Chrome 72.0.3626.109,1024x768,1024x597,Finished phase 1,Demographics + preference FACES,11,Male,Finished phase 1,,,,Include,,,END QUESTIONNAIRE,24788
1,1551372013709,28/02/2019 16:40:13,1551372004739,-5,28/02/2019 11:40:04,6235,13,questionnaire-w4aq,,2241824,BLIND,610717,Faces,complete,,5c780e97a4c1d00001f16d07,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1920x1080,1264x593,Finished phase 1,Demographics + preference FACES,11,Male,Finished phase 1,,,,Include,,,BEGIN QUESTIONNAIRE,
2,1551372027739,28/02/2019 16:40:27,1551372018868,-5,28/02/2019 11:40:18,6235,13,questionnaire-w4aq,,2241824,BLIND,610717,Faces,complete,,5c780e97a4c1d00001f16d07,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1920x1080,1264x593,Finished phase 1,Demographics + preference FACES,11,Male,Finished phase 1,,,,Include,,,response-3,32
3,1551372027879,28/02/2019 16:40:27,1551372018870,-5,28/02/2019 11:40:18,6235,13,questionnaire-w4aq,,2241824,BLIND,610717,Faces,complete,,5c780e97a4c1d00001f16d07,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1920x1080,1264x593,Finished phase 1,Demographics + preference FACES,11,Male,Finished phase 1,,,,Include,,,response-4,Female
4,1551372027879,28/02/2019 16:40:27,1551372018870,-5,28/02/2019 11:40:18,6235,13,questionnaire-w4aq,,2241824,BLIND,610717,Faces,complete,,5c780e97a4c1d00001f16d07,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1920x1080,1264x593,Finished phase 1,Demographics + preference FACES,11,Male,Finished phase 1,,,,Include,,,response-4-quantised,2
5,1551372027879,28/02/2019 16:40:27,1551372018870,-5,28/02/2019 11:40:18,6235,13,questionnaire-w4aq,,2241824,BLIND,610717,Faces,complete,,5c780e97a4c1d00001f16d07,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1920x1080,1264x593,Finished phase 1,Demographics + preference FACES,11,Male,Finished phase 1,,,,Include,,,response-5,United States
6,1551372027879,28/02/2019 16:40:27,1551372018870,-5,28/02/2019 11:40:18,6235,13,questionnaire-w4aq,,2241824,BLIND,610717,Faces,complete,,5c780e97a4c1d00001f16d07,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1920x1080,1264x593,Finished phase 1,Demographics + preference FACES,11,Male,Finished phase 1,,,,Include,,,response-5-quantised,6
7,1551372027879,28/02/2019 16:40:27,1551372018870,-5,28/02/2019 11:40:18,6235,13,questionnaire-w4aq,,2241824,BLIND,610717,Faces,complete,,5c780e97a4c1d00001f16d07,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1920x1080,1264x593,Finished phase 1,Demographics + preference FACES,11,Male,Finished phase 1,,,,Include,,,response-5-text,
8,1551372027879,28/02/2019 16:40:27,1551372018870,-5,28/02/2019 11:40:18,6235,13,questionnaire-w4aq,,2241824,BLIND,610717,Faces,complete,,5c780e97a4c1d00001f16d07,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1920x1080,1264x593,Finished phase 1,Demographics + preference FACES,11,Male,Finished phase 1,,,,Include,,,Participant_preference,Male
9,1551372027879,28/02/2019 16:40:27,1551372018870,-5,28/02/2019 11:40:18,6235,13,questionnaire-w4aq,,2241824,BLIND,610717,Faces,complete,,5c780e97a4c1d00001f16d07,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1920x1080,1264x593,Finished phase 1,Demographics + preference FACES,11,Male,Finished phase 1,,,,Include,,,Participant_preference-quantised,1
10,1551372027879,28/02/2019 16:40:27,1551372018870,-5,28/02/2019 11:40:18,6235,13,questionnaire-w4aq,,2241824,BLIND,610717,Faces,complete,,5c780e97a4c1d00001f16d07,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1920x1080,1264x593,Finished phase 1,Demographics + preference FACES,11,Male,Finished phase 1,,,,Include,,,END QUESTIONNAIRE,14131
1,1551372181705,28/02/2019 16:43:01,1551372180404,0,28/02/2019 16:43:00,6235,13,questionnaire-w4aq,,2241872,BLIND,610730,Faces,complete,,5c780dc12ceba0001568a77e,computer,Desktop or Laptop,Windows 10,Firefox 65.0,1920x1080,1524x699,Finished phase 1,Demographics + preference FACES,11,Male,Finished phase 1,,,,Include,,,BEGIN QUESTIONNAIRE,
2,1551372198205,28/02/2019 16:43:18,1551372197000,0,28/02/2019 16:43:17,6235,13,questionnaire-w4aq,,2241872,BLIND,610730,Faces,complete,,5c780dc12ceba0001568a77e,computer,Desktop or Laptop,Windows 10,Firefox 65.0,1920x1080,1524x699,Finished phase 1,Demographics + preference FACES,11,Male,Finished phase 1,,,,Include,,,response-3,29
3,1551372198330,28/02/2019 16:43:18,1551372197002,0,28/02/2019 16:43:17,6235,13,questionnaire-w4aq,,2241872,BLIND,610730,Faces,complete,,5c780dc12ceba0001568a77e,computer,Desktop or Laptop,Windows 10,Firefox 65.0,1920x1080,1524x699,Finished phase 1,Demographics + preference FACES,11,Male,Finished phase 1,,,,Include,,,response-4,Female
4,1551372198330,28/02/2019 16:43:18,1551372197002,0,28/02/2019 16:43:17,6235,13,questionnaire-w4aq,,2241872,BLIND,610730,Faces,complete,,5c780dc12ceba0001568a77e,computer,Desktop or Laptop,Windows 10,Firefox 65.0,1920x1080,1524x699,Finished phase 1,Demographics + preference FACES,11,Male,Finished phase 1,,,,Include,,,response-4-quantised,2
5,1551372198330,28/02/2019 16:43:18,1551372197002,0,28/02/2019 16:43:17,6235,13,questionnaire-w4aq,,2241872,BLIND,610730,Faces,complete,,5c780dc12ceba0001568a77e,computer,Desktop or Laptop,Windows 10,Firefox 65.0,1920x1080,1524x699,Finished phase 1,Demographics + preference FACES,11,Male,Finished phase 1,,,,Include,,,response-5,United Kingdom
6,1551372198330,28/02/2019 16:43:18,1551372197003,0,28/02/2019 16:43:17,6235,13,questionnaire-w4aq,,2241872,BLIND,610730,Faces,complete,,5c780dc12ceba0001568a77e,computer,Desktop or Laptop,Windows 10,Firefox 65.0,1920x1080,1524x699,Finished phase 1,Demographics + preference FACES,11,Male,Finished phase 1,,,,Include,,,response-5-quantised,5
7,1551372198330,28/02/2019 16:43:18,1551372197003,0,28/02/2019 16:43:17,6235,13,questionnaire-w4aq,,2241872,BLIND,610730,Faces,complete,,5c780dc12ceba0001568a77e,computer,Desktop or Laptop,Windows 10,Firefox 65.0,1920x1080,1524x699,Finished phase 1,Demographics + preference FACES,11,Male,Finished phase 1,,,,Include,,,response-5-text,
8,1551372198330,28/02/2019 16:43:18,1551372197003,0,28/02/2019 16:43:17,6235,13,questionnaire-w4aq,,2241872,BLIND,610730,Faces,complete,,5c780dc12ceba0001568a77e,computer,Desktop or Laptop,Windows 10,Firefox 65.0,1920x1080,1524x699,Finished phase 1,Demographics + preference FACES,11,Male,Finished phase 1,,,,Include,,,Participant_preference,Male
9,1551372198330,28/02/2019 16:43:18,1551372197003,0,28/02/2019 16:43:17,6235,13,questionnaire-w4aq,,2241872,BLIND,610730,Faces,complete,,5c780dc12ceba0001568a77e,computer,Desktop or Laptop,Windows 10,Firefox 65.0,1920x1080,1524x699,Finished phase 1,Demographics + preference FACES,11,Male,Finished phase 1,,,,Include,,,Participant_preference-quantised,1
10,1551372198330,28/02/2019 16:43:18,1551372197004,0,28/02/2019 16:43:17,6235,13,questionnaire-w4aq,,2241872,BLIND,610730,Faces,complete,,5c780dc12ceba0001568a77e,computer,Desktop or Laptop,Windows 10,Firefox 65.0,1920x1080,1524x699,Finished phase 1,Demographics + preference FACES,11,Male,Finished phase 1,,,,Include,,,END QUESTIONNAIRE,16600
1,1551372444553,28/02/2019 16:47:24,1551372389328,-8,28/02/2019 08:46:29,6235,13,questionnaire-w4aq,,2241943,BLIND,610696,Faces,complete,,5c780ce3ac90ae001644b7ff,computer,Desktop or Laptop,Windows 7,Firefox 65.0,1366x768,1366x627,Finished phase 1,Demographics + preference FACES,11,Male,Finished phase 1,,,,Include,,,BEGIN QUESTIONNAIRE,
2,1551372513469,28/02/2019 16:48:33,1551372458083,-8,28/02/2019 08:47:38,6235,13,questionnaire-w4aq,,2241943,BLIND,610696,Faces,complete,,5c780ce3ac90ae001644b7ff,computer,Desktop or Laptop,Windows 7,Firefox 65.0,1366x768,1366x627,Finished phase 1,Demographics + preference FACES,11,Male,Finished phase 1,,,,Include,,,response-3,35
3,1551372514422,28/02/2019 16:48:34,1551372458086,-8,28/02/2019 08:47:38,6235,13,questionnaire-w4aq,,2241943,BLIND,610696,Faces,complete,,5c780ce3ac90ae001644b7ff,computer,Desktop or Laptop,Windows 7,Firefox 65.0,1366x768,1366x627,Finished phase 1,Demographics + preference FACES,11,Male,Finished phase 1,,,,Include,,,response-4,Male
4,1551372514422,28/02/2019 16:48:34,1551372458087,-8,28/02/2019 08:47:38,6235,13,questionnaire-w4aq,,2241943,BLIND,610696,Faces,complete,,5c780ce3ac90ae001644b7ff,computer,Desktop or Laptop,Windows 7,Firefox 65.0,1366x768,1366x627,Finished phase 1,Demographics + preference FACES,11,Male,Finished phase 1,,,,Include,,,response-4-quantised,1
5,1551372514422,28/02/2019 16:48:34,1551372458087,-8,28/02/2019 08:47:38,6235,13,questionnaire-w4aq,,2241943,BLIND,610696,Faces,complete,,5c780ce3ac90ae001644b7ff,computer,Desktop or Laptop,Windows 7,Firefox 65.0,1366x768,1366x627,Finished phase 1,Demographics + preference FACES,11,Male,Finished phase 1,,,,Include,,,response-5,United States
6,1551372514422,28/02/2019 16:48:34,1551372458088,-8,28/02/2019 08:47:38,6235,13,questionnaire-w4aq,,2241943,BLIND,610696,Faces,complete,,5c780ce3ac90ae001644b7ff,computer,Desktop or Laptop,Windows 7,Firefox 65.0,1366x768,1366x627,Finished phase 1,Demographics + preference FACES,11,Male,Finished phase 1,,,,Include,,,response-5-quantised,6
7,1551372514422,28/02/2019 16:48:34,1551372458088,-8,28/02/2019 08:47:38,6235,13,questionnaire-w4aq,,2241943,BLIND,610696,Faces,complete,,5c780ce3ac90ae001644b7ff,computer,Desktop or Laptop,Windows 7,Firefox 65.0,1366x768,1366x627,Finished phase 1,Demographics + preference FACES,11,Male,Finished phase 1,,,,Include,,,response-5-text,
8,1551372514422,28/02/2019 16:48:34,1551372458088,-8,28/02/2019 08:47:38,6235,13,questionnaire-w4aq,,2241943,BLIND,610696,Faces,complete,,5c780ce3ac90ae001644b7ff,computer,Desktop or Laptop,Windows 7,Firefox 65.0,1366x768,1366x627,Finished phase 1,Demographics + preference FACES,11,Male,Finished phase 1,,,,Include,,,Participant_preference,Male
9,1551372514422,28/02/2019 16:48:34,1551372458088,-8,28/02/2019 08:47:38,6235,13,questionnaire-w4aq,,2241943,BLIND,610696,Faces,complete,,5c780ce3ac90ae001644b7ff,computer,Desktop or Laptop,Windows 7,Firefox 65.0,1366x768,1366x627,Finished phase 1,Demographics + preference FACES,11,Male,Finished phase 1,,,,Include,,,Participant_preference-quantised,1
