Subject,Model,BestFitModel,Mode,NPoints,LinearIntercept,LinearSlope,LinearR2,LinearSSE,LinearAIC,LinearBIC,QuadIntercept,QuadSlope,QuadTerm,QuadR2,QuadSSE,QuadAIC,QuadBIC,DeltaBIC_QuadMinusLinear
42,Biased-prior,Biased-prior,stop_aligned,8,0.876017242849459,-0.00734377228461211,0.910039929349735,0.000223911827123978,-79.8695980335366,-79.7107149501769,0.877532724460848,-0.00582829067322234,0.000216497373055701,0.913203571097258,0.000216037480217253,-78.1560014999072,-77.9176768748677,1.79303807530928
42,Cost-to-sample,Biased-prior,stop_aligned,8,1.05492708586525,-0.018473848431749,0.880905502765862,0.00193787792307704,-62.604826402926,-62.4459433195663,1.07356195896114,0.000161024664146482,0.00266212472798511,0.954075217355909,0.000747277367762253,-68.2281253960857,-67.9898007710462,-5.54385745147987
43,Biased-prior,Biased-prior,stop_aligned,8,0.654405324247446,-0.0141824001430002,0.660328913968444,0.00434557274884208,-56.1443140217321,-55.9854309383724,0.628021229324647,-0.0405664950657984,-0.00376915641754259,0.846884886865098,0.00195887401205849,-60.518615969137,-60.2802913440975,-4.29486040572509
43,Cost-to-sample,Biased-prior,stop_aligned,8,0.965900806057841,-0.0904611586029543,0.90766223412534,0.0349646092183102,-39.4628834874888,-39.3040004041292,1.03042158629325,-0.0259403783675466,0.00921725431934398,0.945355442613711,0.0206917026508159,-41.6597123109805,-41.421387685941,-2.1173872818118
44,Biased-prior,Biased-prior,stop_aligned,8,0.337810770306764,-0.0404482744706444,0.346901250901932,0.129366633004446,-28.9963706493048,-28.8374875659451,0.423178400650893,0.0449193558734853,0.0121953757634471,0.473042239776755,0.104380465082484,-28.7132342303199,-28.4749096052804,0.362577960664723
44,Cost-to-sample,Biased-prior,stop_aligned,8,-99.555003754606,-0.0049048571572808,0.236631107440813,0.00325960248840139,-58.4447325503309,-58.2858494669712,-99.5718927019303,-0.0217938044816058,-0.00241270676061868,0.465658897090839,0.00228164863105527,-59.2983884415887,-59.0600638165492,-0.77421434957801
45,Biased-prior,Biased-prior,stop_aligned,8,0.724937440825576,-0.00444336549758829,0.228604899627605,0.0027981095198132,-59.6660224240562,-59.5071393406965,0.699341388970614,-0.0300394173525501,-0.00365657883642309,0.847862479781937,0.000551853963601049,-70.6533491765007,-70.4150245514612,-10.9078852107647
45,Cost-to-sample,Biased-prior,stop_aligned,8,0.911844985796492,-0.0654808789822043,0.951401202036419,0.00919898950288723,-50.1448254342572,-49.9859423508976,0.949954128593521,-0.0273717361851744,0.00544416325671856,0.977707332297915,0.00421965202383203,-54.3795532385723,-54.1412286135328,-4.15528626263526
46,Biased-prior,Cut off,stop_aligned,8,0.884611986156666,-0.00480744115765342,0.461602734273803,0.00113217019551147,-66.9044840223245,-66.7456009389648,0.872330865038237,-0.0170885622760829,-0.00175444587406133,0.707515094673831,0.000615052700909676,-69.7859531437834,-69.5476285187439,-2.80202757977909
46,Cost-to-sample,Cut off,stop_aligned,8,2.45323452925879,-0.263043078303476,0.631131559883256,1.69845736042854,-8.39776910102494,-8.23888601766527,3.00046278421347,0.284185176651209,0.0781754649935266,0.854112159374785,0.671741601500254,-13.8185846053056,-13.5802599802661,-5.34137396260086
47,Biased-prior,Biased-prior,stop_aligned,8,0.745745740494358,-0.0106183341057495,0.797267993078562,0.00120414851178111,-66.4113930618141,-66.2525099784544,0.736458593323208,-0.0199054812768993,-0.00132673531016423,0.847055470630758,0.000908430445797357,-66.6658701930017,-66.4275455679622,-0.175035589507772
47,Cost-to-sample,Biased-prior,stop_aligned,8,0.835499217704588,-0.025606325289333,0.921740633694893,0.00233814478568051,-61.102712259023,-60.9438291756633,0.842715030953875,-0.0183905120400455,0.00103083046418395,0.927715782117717,0.00215962606277104,-59.7380938643217,-59.4997692392822,1.44405993638108
48,Biased-prior,Biased-prior,stop_aligned,8,0.555903866039395,-0.0271819997810124,0.531510429210245,0.0273527021535654,-41.4270519811265,-41.2681688977669,0.583461290554487,0.000375424734079551,0.00393677493072743,0.576105837617317,0.0247490050818911,-40.2272922493339,-39.9889676242944,1.27920127347249
48,Cost-to-sample,Biased-prior,stop_aligned,8,-99.1405350460216,-0.00630613802011251,0.150860478050314,0.00940112461155335,-49.9709399921224,-49.8120569087627,-99.1871603559838,-0.0529314479823591,-0.00666075856603739,0.824078775752126,0.00194768622613856,-60.5644376263449,-60.3261130013054,-10.5140560925427
49,Biased-prior,Cost-to-sample,stop_aligned,3,0.7181686414122,-0.0623554172959974,0.968593405426707,0.000252149270478854,-24.1523047739506,-25.9550801966144,0.724651301237699,-0.0234594583430016,0.019447979476498,1,4.93038065763132e-32,-105.426797033356,-108.130960167351,-82.1758799707371
49,Cost-to-sample,Cost-to-sample,stop_aligned,3,-1.65591128969025,-0.0601245551987105,0.999925078489603,5.4171743308044e-07,-42.5814008039013,-44.3841762265651,-1.65621176637628,-0.061927415314881,-0.000901430058085448,1,4.93038065763132e-32,-105.426797033356,-108.130960167351,-63.7467839407864
50,Biased-prior,Biased-prior,stop_aligned,8,0.769178241855204,-0.000708975086881166,0.00508154947878225,0.00413335365440595,-56.5448617627411,-56.3859786793815,0.766714083211984,-0.0031731337301014,-0.000352022663317167,0.0100926769431197,0.00411253510188382,-54.5852573535554,-54.3469327285159,2.03904595086551
50,Cost-to-sample,Biased-prior,stop_aligned,8,0.853392059999507,-0.00753955349172326,0.250025858471667,0.00716146553866773,-52.1478574117032,-51.9889743283435,0.875734551618521,0.0148029381272905,0.00319178451700199,0.429260021523944,0.00544996748696812,-52.3326974215883,-52.0943727965488,-0.105398468205323
51,Biased-prior,Biased-prior,stop_aligned,8,0.744730364628737,-0.00150823560322412,0.121318388504072,0.000691978454346527,-70.8431782387884,-70.6842951554287,0.737284499190161,-0.00895410104179897,-0.00106369506265353,0.362687968099519,0.000501895327045868,-71.4124841084386,-71.1741594833991,-0.48986432797038
51,Cost-to-sample,Biased-prior,stop_aligned,8,0.993481804138975,-0.0373335385389022,0.457610062280504,0.0693846910873103,-33.9802445360215,-33.8213614526618,1.1055410758423,0.074725733164419,0.0160084673861888,0.794165613093922,0.0263311583741256,-39.7315508292938,-39.4932262042543,-5.67186475159244
52,Biased-prior,Cost-to-sample,stop_aligned,8,0.875286214250133,0.00194029216435661,0.0902211246199104,0.00159445094494118,-64.1653390306743,-64.0064559473146,0.856060224691767,-0.017285697394009,-0.00274656993690935,0.813349314705659,0.000327118346661044,-74.8370406226253,-74.5987159975858,-10.5922600502712
52,Cost-to-sample,Cost-to-sample,stop_aligned,8,1.44632135252476,-0.0891910257916052,0.979648144652169,0.00694105514679742,-52.397944154052,-52.2390610706923,1.4739167755978,-0.0615956027185669,0.00394220329614835,0.987303508334403,0.00433017271966597,-54.1727151229981,-53.9343904979586,-1.69532942726629
53,Biased-prior,Biased-prior,stop_aligned,8,0.839538776857515,0.00170182259250811,0.10094468700156,0.00108337998059237,-67.2568884392569,-67.0980053558972,0.82491802362198,-0.0129189306430274,-0.00208867903364792,0.709161333011284,0.000350466522851516,-74.285495282242,-74.0471706572025,-6.94916530130524
53,Cost-to-sample,Biased-prior,stop_aligned,8,0.939676774911878,-0.0935495078971656,0.979009660525563,0.0078806999076915,-51.3822407997079,-51.2233577163482,0.949407266420662,-0.0838190163883808,0.00139007021554071,0.979874304720386,0.00755607431339707,-49.7187602884235,-49.480435663384,1.74292205296424
54,Biased-prior,Biased-prior,stop_aligned,8,0.705231976038115,-0.0068943936451083,0.308393570867982,0.00447708303729602,-55.9058007523536,-55.746917668994,0.698086185907698,-0.0140401837755246,-0.00102082716148803,0.33543798564385,0.0043020122375659,-54.224911561584,-53.9865869365445,1.76033073244947
54,Cost-to-sample,Biased-prior,stop_aligned,8,0.776831919031324,-0.0242341391102028,0.379969940993945,0.0402501948020679,-38.3366558160495,-38.1777727326898,0.848809028139994,0.0477429699984681,0.0102824441583816,0.653589260812084,0.0224877802798683,-40.993798061245,-40.7554734362055,-2.57770070351567
55,Biased-prior,Cut off,stop_aligned,8,0.866239507945664,0.00495000688279182,0.563013667816572,0.000798748051219263,-69.6952522699475,-69.5363691865878,0.853373556186076,-0.00791594487679513,-0.0018379931085124,0.873509003899999,0.000231207315173531,-77.61309858658,-77.3747739615405,-7.83840477495271
55,Cost-to-sample,Cut off,stop_aligned,8,1.15285535989218,-0.0527696491234872,0.600406686108379,0.077837771996224,-33.0605600484673,-32.9016769651076,1.27124753513011,0.0656225261144446,0.0169131678911331,0.847116836616059,0.0297804903131294,-38.7467466322474,-38.5084220072079,-5.60674504210029
56,Biased-prior,Biased-prior,stop_aligned,8,0.690008792330006,-0.00681569231482445,0.37657427234496,0.00323000592371415,-58.5177027956949,-58.3588197123352,0.668147258529157,-0.0286772261156728,-0.00312307625726404,0.692842715782483,0.00159140023185489,-62.1806603440663,-61.9423357190268,-3.58351600669155
56,Cost-to-sample,Biased-prior,stop_aligned,8,0.906233403855871,-0.0699635589595363,0.852630787635538,0.0355335688943191,-39.3337517465942,-39.1748686632345,0.976238683855513,4.17210401064054e-05,0.0100007542856633,0.922316337141695,0.0187310343989075,-42.4561206310444,-42.2177960060049,-3.04292734277034
57,Biased-prior,Biased-prior,stop_aligned,8,0.891871342119344,0.00772756198694441,0.544058218705276,0.00210183346092096,-61.9550942417062,-61.7962111583465,0.878762440308137,-0.00538133982426287,-0.00187270025874389,0.671865887279671,0.00151265640939228,-62.5866360313378,-62.3483114062983,-0.552100247951799
57,Cost-to-sample,Biased-prior,stop_aligned,8,0.86982146945152,-0.0318365630095017,0.226382245494948,0.145474109662707,-28.0575895227696,-27.8987064394099,0.999378360319327,0.0977203278583061,0.0185081272668297,0.532419964521987,0.0879255794752792,-30.0856484140827,-29.8473237890432,-1.94861734963321
58,Biased-prior,Cost-to-sample,stop_aligned,8,0.684372277962067,-0.0237357207902411,0.308027545937928,0.05315613433179,-36.1117064565772,-35.9528233732176,0.725750517425926,0.0176425186736181,0.00591117706626561,0.384445012421651,0.0472858759279209,-35.0478814074466,-34.8095567824071,1.14326659081052
58,Cost-to-sample,Cost-to-sample,stop_aligned,8,-98.8478323483552,-0.000982277141609593,0.017177721301078,0.00231860520357388,-61.16984816909,-61.0109650857303,-98.8647027814531,-0.0178527102395686,-0.00241006187113895,0.430809456551002,0.00134279430215295,-63.5395526224431,-63.3012279974036,-2.29026291167327
59,Biased-prior,Biased-prior,stop_aligned,8,0.784935022438863,0.00243984087741569,0.16614672675136,0.00125478738864284,-66.0818453909594,-65.9229623075998,0.773005393084594,-0.00948978847685255,-0.00170423276489546,0.490401662635156,0.000766846623396414,-68.021322302157,-67.7829976771175,-1.86003536951768
59,Cost-to-sample,Biased-prior,stop_aligned,8,0.933456802899705,-0.0864391359207322,0.906728872854209,0.0322804740640737,-40.1018743309461,-39.9429912475864,0.986579452573689,-0.0333164862467477,0.0075889499534264,0.934685191400669,0.022604990949611,-40.9522088022928,-40.7138841772533,-0.770892929666857
60,Biased-prior,Cost-to-sample,stop_aligned,2,0.712183601601836,0.0558024776335424,1,3.08148791101958e-31,-69.4736011393542,-72.0873067782343,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
60,Cost-to-sample,Cost-to-sample,stop_aligned,2,-99.5036810350534,0.0669644685250574,1,1.61558713389263e-27,-69.4736011393542,-72.0873067782343,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
61,Biased-prior,Cost-to-sample,stop_aligned,8,0.851679669802464,-0.013401599725673,0.844359526883449,0.00139045747027634,-65.2605120988737,-65.101629015514,0.842928327285253,-0.0221529422428833,-0.00125019178817289,0.873751409072824,0.00112787691306424,-64.9348783453119,-64.6965537202724,0.405075295241673
61,Cost-to-sample,Cost-to-sample,stop_aligned,8,0.733897870188303,-0.0169296637576071,0.839395775533703,0.00230322380753668,-61.2230961894255,-61.0642131060658,0.719746197408316,-0.0310813365375941,-0.00202166753999814,0.887275272777909,0.00161658434763329,-62.0550505973346,-61.8167259722951,-0.752512866229225
62,Biased-prior,Biased-prior,stop_aligned,8,0.861554782500513,0.00663908960899593,0.505382835953464,0.00181181998674611,-63.1429197043127,-62.984036620953,0.842415207202308,-0.012500485689208,-0.00273422504260054,0.848254765831329,0.000555854240704028,-70.5955679741586,-70.3572433491191,-7.3732067281661
62,Cost-to-sample,Biased-prior,stop_aligned,8,1.06253419725998,-0.106095555120114,0.736151508141324,0.169445905638095,-26.8373046844474,-26.6784216010877,1.23169359096015,0.0630638385800534,0.0241656276714525,0.888918306970313,0.071337675431209,-31.7581778050384,-31.5198531799989,-4.84143157891116
63,Biased-prior,Cost-to-sample,stop_aligned,8,0.661736357155268,-0.0236213493658441,0.337052946599734,0.0460934709539349,-37.2522040686947,-37.093320985335,0.712853264322378,0.0274955578012666,0.00730241530958725,0.465902159925913,0.0371348257025143,-36.9811327453538,-36.7428081203143,0.350512865020754
63,Cost-to-sample,Cost-to-sample,stop_aligned,8,0.282725266423937,0.00081486722751968,0.00874576805092531,0.00316089517096785,-58.6907324098244,-58.5318493264648,0.263815240983828,-0.0180951582125886,-0.00270143220572974,0.393224560448852,0.00193487552932602,-60.6172305774315,-60.378905952392,-1.84705662592721
64,Biased-prior,Cost-to-sample,stop_aligned,8,0.885860164052348,0.00965194827127515,0.889113747373147,0.000487977326497697,-73.6374652557219,-73.4785821723623,0.875508434785694,-0.000699780995377883,-0.0014788184666647,0.972600405211122,0.00012057744486316,-82.8212788575533,-82.5829542325138,-9.10437206015153
64,Cost-to-sample,Cost-to-sample,stop_aligned,8,1.61562685269881,-0.141071082805257,0.931420568418303,0.0615422467312197,-34.9397835437191,-34.7809004603594,1.6506154562956,-0.10608247920846,0.0049983719423996,0.936097779348114,0.0573449814226924,-33.5048919104194,-33.2665672853799,1.51433317497953
